condition,severity,method,image,IoU,F1,inference_ms
fog,0.08,classical,clips/0601/1495492536647945627/20.jpg,0.00957281025057511,0.0189640809526143,1.1853749165311456
fog,0.08,classical,clips/0601/1495492542645333836/20.jpg,0.005511683379264028,0.010962942490614708,1.3134999899193645
fog,0.08,classical,clips/0601/1495492548642776463/20.jpg,0.02769305040486274,0.05389362201866205,1.4407919952645898
fog,0.08,classical,clips/0601/1495492554641955081/20.jpg,0.058215983297054776,0.11002665659173436,1.216959091834724
fog,0.08,twinlite,clips/0601/1494453497604532231/20.jpg,0.005790579057905791,0.011514482594039912,34.245582995936275
fog,0.08,twinlite,clips/0601/1494453503601902751/20.jpg,0.0,nan,8.488083025440574
fog,0.08,twinlite,clips/0601/1494453509599288720/20.jpg,0.0,nan,8.08499997947365
fog,0.08,twinlite,clips/0601/1494453515596795530/20.jpg,0.0,nan,7.562041049823165
fog,0.08,twinlite,clips/0601/1494453521596643824/20.jpg,0.0,nan,8.190333959646523
fog,0.08,twinlite,clips/0601/1494453527591367337/20.jpg,0.0,nan,8.936082944273949
fog,0.08,twinlite,clips/0601/1494453533590270210/20.jpg,0.0017204575142574952,0.003435005247924684,7.83887505531311
fog,0.08,twinlite,clips/0601/1494453539586188022/20.jpg,0.0,nan,7.651124964468181
fog,0.08,twinlite,clips/0601/1494453545585907063/20.jpg,0.0,nan,7.892541936598718
fog,0.08,twinlite,clips/0601/1494453551580996478/20.jpg,0.0,nan,7.913375040516257
fog,0.08,twinlite,clips/0601/1494453557578299956/20.jpg,0.0015717092337917485,0.003138485680659082,7.545209024101496
fog,0.08,twinlite,clips/0601/1494453563575744757/20.jpg,0.0012225312509551026,0.002442076986476999,7.970541948452592
fog,0.08,twinlite,clips/0601/1494453569573067938/20.jpg,0.0,nan,8.466125000268221
fog,0.08,twinlite,clips/0601/1494453575572346547/20.jpg,0.0,nan,8.404916035942733
fog,0.08,twinlite,clips/0601/1494453581567767982/20.jpg,0.0,nan,8.279375033453107
fog,0.08,twinlite,clips/0601/1494453587565069969/20.jpg,0.0,nan,7.73529103025794
fog,0.08,twinlite,clips/0601/1494453593562528307/20.jpg,0.0,nan,8.018999942578375
fog,0.08,twinlite,clips/0601/1494453599561987554/20.jpg,0.0,nan,8.591708028689027
fog,0.08,twinlite,clips/0601/1494453605557268031/20.jpg,0.0,nan,8.004750008694828
fog,0.08,twinlite,clips/0601/1494453611554664747/20.jpg,0.0,nan,7.657291949726641
fog,0.08,twinlite,clips/0601/1494453617553424930/20.jpg,0.0,nan,8.088333997875452
fog,0.08,twinlite,clips/0601/1494453623549421445/20.jpg,0.019186592878772057,0.037650795277002276,7.870292058214545
fog,0.08,twinlite,clips/0601/1494453629547675743/20.jpg,0.021884197336597022,0.04283107106193681,8.39587498921901
fog,0.08,twinlite,clips/0601/1494453635544157546/20.jpg,0.017336814621409923,0.034082743044861925,7.960165967233479
fog,0.08,twinlite,clips/0601/1494453641541664519/20.jpg,0.009955273409320444,0.019714285714285712,8.074500015936792
fog,0.08,twinlite,clips/0601/1494453647538775071/20.jpg,0.023093496798470548,0.045144450376698106,7.9780000960454345
fog,0.08,twinlite,clips/0601/1494453653536229036/20.jpg,0.013854901396286166,0.027331132644730766,7.54629191942513
fog,0.08,twinlite,clips/0601/1494453661532670510/20.jpg,0.014645529894584373,0.028868268696962487,8.155249990522861
fog,0.08,twinlite,clips/0601/1494453667532618102/20.jpg,0.015650337519327224,0.030818357344422995,8.096458041109145
fog,0.08,twinlite,clips/0601/1494453673527450206/20.jpg,0.0,nan,8.362000109627843
fog,0.08,twinlite,clips/0601/1494453679527133712/20.jpg,0.0060294848434652975,0.011986696084565483,8.478833944536746
fog,0.08,twinlite,clips/0601/1494453685522315222/20.jpg,0.020011771630370805,0.03923831506058857,8.485333994030952
fog,0.08,twinlite,clips/0601/1494453691519533853/20.jpg,0.004558033534103858,0.009074704261870037,8.073874982073903
fog,0.08,twinlite,clips/0601/1494453697518974585/20.jpg,0.015155615696887685,0.02985870434550786,7.991999969817698
fog,0.08,twinlite,clips/0601/1494453703514316264/20.jpg,0.0048044692737430165,0.009562993439341711,7.959209033288062
fog,0.08,twinlite,clips/0601/1494453709513778562/20.jpg,0.008264462809917356,0.01639344262295082,9.172042016871274
fog,0.08,twinlite,clips/0601/1494453715509045873/20.jpg,0.022902613402270067,0.04477965566261254,8.829708094708622
fog,0.08,twinlite,clips/0601/1494453721506443914/20.jpg,0.02180525210984021,0.04267985913130975,7.883457932621241
fog,0.08,twinlite,clips/0601/1494453727503739315/20.jpg,0.019353977576081153,0.037973026057352366,7.84874998498708
fog,0.08,twinlite,clips/0601/1494453733501172122/20.jpg,0.0008913017056273549,0.0017810159886662616,8.456042036414146
fog,0.08,twinlite,clips/0601/1494453739498514009/20.jpg,0.00020332642023504534,0.0004065701740120345,8.433916955254972
fog,0.08,twinlite,clips/0601/1494453745495966700/20.jpg,0.0038287925197485087,0.00762837756454009,8.102958090603352
fog,0.08,twinlite,clips/0601/1494453751493293308/20.jpg,0.0007800565541001722,0.0015588970803156767,8.159124990925193
fog,0.08,twinlite,clips/0601/1494453757490822445/20.jpg,0.0011621572544034864,0.0023216164254362096,9.151290985755622
fog,0.08,twinlite,clips/0601/1494453763488013443/20.jpg,0.00014466022928646342,0.00028927861146266497,7.9507079208269715
fog,0.08,twinlite,clips/0601/1494453769487225684/20.jpg,0.0007178178337852927,0.001434605881884116,7.707334007136524
fog,0.08,twinlite,clips/0601/1494453775482792464/20.jpg,0.0009781146839466927,0.0019543178209356295,9.057416929863393
fog,0.08,twinlite,clips/0601/1494453781480173619/20.jpg,0.014025955247080939,0.027663897900253104,8.999416953884065
fog,0.08,twinlite,clips/0601/1494453787480034236/20.jpg,0.0030644296330345515,0.006110135186741006,8.960167062468827
fog,0.08,twinlite,clips/0601/1494453793475579483/20.jpg,0.0,nan,8.459666045382619
fog,0.08,twinlite,clips/0601/1494453799472239703/20.jpg,0.0,nan,8.058708044700325
fog,0.08,twinlite,clips/0601/1494453805469700214/20.jpg,0.010387268736280967,0.020560965201536253,8.151458925567567
fog,0.08,twinlite,clips/0601/1494453811467016035/20.jpg,0.002871741319509193,0.00572703607288955,8.09533300343901
fog,0.08,twinlite,clips/0601/1494453817464323387/20.jpg,0.0026276831976313844,0.005241593149016279,7.6412910129874945
fog,0.08,twinlite,clips/0601/1494453823461695785/20.jpg,0.029694835680751173,0.057676963410463924,8.348333998583257
fog,0.08,twinlite,clips/0601/1494453829459036893/20.jpg,0.00948872963126076,0.01879907987625922,8.232916006818414
fog,0.08,twinlite,clips/0601/1494453835456441057/20.jpg,0.015215805874162965,0.029975510204081634,8.129958994686604
fog,0.08,twinlite,clips/0601/1494453841456411836/20.jpg,0.0,nan,7.913584006018937
fog,0.08,twinlite,clips/0601/1494453847451852161/20.jpg,0.0006493975034273758,0.0012979521199884625,8.4431660361588
fog,0.08,twinlite,clips/0601/1494453853451104735/20.jpg,0.0008887452532923972,0.0017759121730707135,7.953790947794914
fog,0.08,twinlite,clips/0601/1494453859446867209/20.jpg,0.0258420085731782,0.05038204393505253,8.295624982565641
fog,0.08,twinlite,clips/0601/1494453865443302705/20.jpg,0.027471366383500274,0.05347373616881247,8.219124982133508
fog,0.08,twinlite,clips/0601/1494453871443269121/20.jpg,0.026273372018052868,0.05120150777446207,7.831790950149298
fog,0.08,twinlite,clips/0601/1494453877438073356/20.jpg,0.0,nan,8.843042072840035
fog,0.08,twinlite,clips/0601/1494453883436198482/20.jpg,0.0007034385732610584,0.0014058881905391995,7.549041998572648
fog,0.08,twinlite,clips/0601/1494453889432873365/20.jpg,0.00017325017325017325,0.0003464403256539062,8.291375008411705
fog,0.08,twinlite,clips/0601/1494453895431227611/20.jpg,0.028642256540819405,0.05568944180290497,7.726666983217001
fog,0.08,twinlite,clips/0601/1494453901427565927/20.jpg,0.015995966633055275,0.03148824829701809,8.300583926029503
fog,0.08,twinlite,clips/0601/1494453907426815473/20.jpg,0.036504196122204305,0.07043714103382259,8.145041996613145
fog,0.08,twinlite,clips/0601/1494453913422263611/20.jpg,0.02118242175150174,0.04148606811145511,7.845624932087958
fog,0.08,twinlite,clips/0601/1494453919420314205/20.jpg,0.04175609756097561,0.08016482487357182,8.06162494700402
fog,0.08,twinlite,clips/0601/1495058507652622962/20.jpg,0.0,nan,9.58154199179262
fog,0.08,twinlite,clips/0601/1495058515650447849/20.jpg,0.0,nan,8.396791061386466
fog,0.08,twinlite,clips/0601/1495058521646381547/20.jpg,0.0,nan,8.363459026440978
fog,0.08,twinlite,clips/0601/1495058527645454477/20.jpg,0.0,nan,8.016000036150217
fog,0.08,twinlite,clips/0601/1495058533641199011/20.jpg,0.004429492570787777,0.00881991738305236,7.993250037543476
fog,0.08,twinlite,clips/0601/1495058539638866627/20.jpg,0.00047762619779694916,0.000954796359838878,8.024291950277984
fog,0.08,twinlite,clips/0601/1495058545635832279/20.jpg,0.0,nan,8.162874961271882
fog,0.08,twinlite,clips/0601/1495058551633359536/20.jpg,0.0,nan,8.565833093598485
fog,0.08,twinlite,clips/0601/1495058557632067443/20.jpg,0.0,nan,7.792874937877059
fog,0.08,twinlite,clips/0601/1495058563627986766/20.jpg,0.0,nan,8.012041915208101
fog,0.08,twinlite,clips/0601/1495058569626907953/20.jpg,0.0,nan,8.361208019778132
fog,0.08,twinlite,clips/0601/1495058575622734256/20.jpg,0.0,nan,8.27437499538064
fog,0.08,twinlite,clips/0601/1495058581620129503/20.jpg,0.016209116827369703,0.03190114428017527,8.705541957169771
fog,0.08,twinlite,clips/0601/1495058587617442669/20.jpg,0.0,nan,8.511957945302129
fog,0.08,twinlite,clips/0601/1495058593615616960/20.jpg,0.0,nan,9.134457912296057
fog,0.08,twinlite,clips/0601/1495058599612448574/20.jpg,0.0,nan,9.682541014626622
fog,0.08,twinlite,clips/0601/1495058605609578659/20.jpg,0.0,nan,8.699625032022595
fog,0.08,twinlite,clips/0601/1495058611609939176/20.jpg,0.0,nan,9.337374940514565
fog,0.08,twinlite,clips/0601/1495058617604256196/20.jpg,0.017361901355788925,0.03413121983957048,8.96949996240437
fog,0.08,twinlite,clips/0601/1495058623602404204/20.jpg,0.021749209694415173,0.04257250113444165,9.100958937779069
fog,0.08,twinlite,clips/0601/1495058629599018470/20.jpg,0.01108468529686571,0.021926324190364176,7.382999989204109
fog,0.08,twinlite,clips/0601/1495058635596342127/20.jpg,0.01885553108457942,0.03701315939170996,8.196042035706341
fog,0.08,twinlite,clips/0601/1495058641593823148/20.jpg,0.0,nan,9.785583009943366
fog,0.08,twinlite,clips/0601/1495058647591446332/20.jpg,0.0,nan,12.433625059202313
fog,0.08,twinlite,clips/0601/1495058653588446886/20.jpg,0.001312282140660242,0.002621124626284966,8.253333042375743
fog,0.08,twinlite,clips/0601/1495058659585835658/20.jpg,0.0,nan,8.462707977741957
fog,0.08,twinlite,clips/0601/1495058665583165347/20.jpg,0.0,nan,7.851499947719276
fog,0.08,twinlite,clips/0601/1495058671580580478/20.jpg,0.0,nan,12.828417005948722
fog,0.08,twinlite,clips/0601/1495058677578062974/20.jpg,0.0,nan,7.993375067599118
fog,0.08,twinlite,clips/0601/1495058683578929172/20.jpg,0.0033291858627299323,0.006636278321490816,8.242750074714422
fog,0.08,twinlite,clips/0601/1495058689572753425/20.jpg,0.0,nan,9.447457967326045
fog,0.08,twinlite,clips/0601/1495058695570408263/20.jpg,0.0,nan,7.863249978981912
fog,0.08,twinlite,clips/0601/1495058701567358056/20.jpg,0.0,nan,7.808291004039347
fog,0.08,twinlite,clips/0601/1495058707565707879/20.jpg,0.0,nan,7.810791954398155
fog,0.08,twinlite,clips/0601/1495058715562283498/20.jpg,0.0,nan,9.13645897526294
fog,0.08,twinlite,clips/0601/1495058721558633337/20.jpg,0.004245533345126481,0.008455169984146556,8.720209007151425
fog,0.08,twinlite,clips/0601/1495058727556647955/20.jpg,0.0,nan,8.043417008593678
fog,0.08,twinlite,clips/0601/1495058733553446687/20.jpg,0.00034113683851434907,0.0006820410077155888,7.917750044725835
fog,0.08,twinlite,clips/0601/1495058739553286402/20.jpg,0.00017050298380221653,0.0003409478349812479,7.470333017408848
fog,0.08,twinlite,clips/0601/1495058745548122682/20.jpg,0.000369321679182568,0.0007383706620723603,8.189458982087672
fog,0.08,twinlite,clips/0601/1495058751545486604/20.jpg,0.0,nan,8.64470808301121
fog,0.08,twinlite,clips/0601/1495058757543228003/20.jpg,0.016381855224314998,0.032235631008386174,7.920374977402389
fog,0.08,twinlite,clips/0601/1495058763540182973/20.jpg,0.01314888371455965,0.025956468838718397,7.866333005949855
fog,0.08,twinlite,clips/0601/1495058769540492239/20.jpg,4.242141432995376e-05,8.48392296597947e-05,7.816666970029473
fog,0.08,twinlite,clips/0601/1495058775535017414/20.jpg,0.0,nan,7.822333951480687
fog,0.08,twinlite,clips/0601/1495058781534953658/20.jpg,0.00030659798871719403,0.0006130080304051984,7.880791090428829
fog,0.08,twinlite,clips/0601/1495058787529671793/20.jpg,0.0323324873932962,0.06263967818146988,8.418791927397251
fog,0.08,twinlite,clips/0601/1495058793526969174/20.jpg,0.02999371278523614,0.058240574506283664,8.56795790605247
fog,0.08,twinlite,clips/0601/1495058799525818237/20.jpg,0.0,nan,8.631707984022796
fog,0.08,twinlite,clips/0601/1495058805523198969/20.jpg,0.013276823941530078,0.026205719163465643,7.872625021263957
fog,0.08,twinlite,clips/0601/1495058811520330339/20.jpg,0.009856325107092763,0.01952025226172154,7.582415943033993
fog,0.08,twinlite,clips/0601/1495058817516570927/20.jpg,0.0043906442347148135,0.008742901499366752,8.371125091798604
fog,0.08,twinlite,clips/0601/1495058823515900521/20.jpg,0.005697188294122469,0.011329828422382525,8.036250015720725
fog,0.08,twinlite,clips/0601/1495058829511203058/20.jpg,0.011600250365115795,0.022934455306686467,7.659332943148911
fog,0.08,twinlite,clips/0601/1495058835510553015/20.jpg,0.02905589638718473,0.056470977891860556,7.6665839878842235
fog,0.08,twinlite,clips/0601/1495058841505989452/20.jpg,0.020242605135269584,0.03968194434025955,8.652167045511305
fog,0.08,twinlite,clips/0601/1495058847507116852/20.jpg,0.0,nan,7.967957993969321
fog,0.08,twinlite,clips/0601/1495058853500724642/20.jpg,0.06753673085391729,0.1265281632040801,7.605041959322989
fog,0.08,twinlite,clips/0601/1495058859498417310/20.jpg,0.03341172654285946,0.06466295220905595,9.180332999676466
fog,0.08,twinlite,clips/0601/1495058865495399571/20.jpg,0.0,nan,8.455832954496145
fog,0.08,twinlite,clips/0601/1495058871492888869/20.jpg,0.038841201716738195,0.07477793844247056,8.316125022247434
fog,0.08,twinlite,clips/0601/1495058877492091924/20.jpg,0.03560721179514559,0.06876586294416243,7.953749969601631
fog,0.08,twinlite,clips/0601/1495058883487530264/20.jpg,0.027305848513902206,0.05316011498114757,7.590625085867941
fog,0.08,twinlite,clips/0601/1495058889484921618/20.jpg,0.043714555765595464,0.08376726284808693,7.99883296713233
fog,0.08,twinlite,clips/0601/1495058895482305544/20.jpg,0.038422194034125785,0.07400110331783434,9.000999969430268
fog,0.08,twinlite,clips/0601/1495058901481630657/20.jpg,0.039025846626290196,0.07512006896268626,9.322166908532381
fog,0.08,twinlite,clips/0601/1495058907477059235/20.jpg,0.012574850299401197,0.024837374334713187,7.986583048477769
fog,0.08,twinlite,clips/0601/1495058913475711516/20.jpg,0.029824144486692017,0.05792084919810777,7.97995796892792
fog,0.08,twinlite,clips/0601/1495058919475143504/20.jpg,0.02238869138310479,0.04379682907645817,7.944875047542155
fog,0.08,twinlite,clips/0601/1495058925469436408/20.jpg,0.03564628260195722,0.06883872071147597,8.444415987469256
fog,0.08,twinlite,clips/0601/1495058931466470327/20.jpg,0.03404271577579949,0.06584392550990245,8.91754194162786
fog,0.08,twinlite,clips/0601/1495058937463794073/20.jpg,0.0012836970474967907,0.002564102564102564,9.10987495444715
fog,0.08,twinlite,clips/0601/1495058943463632446/20.jpg,0.03390481064483111,0.06558594233386958,9.163000038824975
fog,0.08,twinlite,clips/0601/1495058949458758174/20.jpg,0.0,nan,10.153708048164845
fog,0.08,twinlite,clips/0601/1495485009641442407/20.jpg,0.0,nan,8.878541993908584
fog,0.08,twinlite,clips/0601/1495485015638767825/20.jpg,0.0,nan,9.111999999731779
fog,0.08,twinlite,clips/0601/1495485021636199888/20.jpg,0.0,nan,9.705750038847327
fog,0.08,twinlite,clips/0601/1495485027633718711/20.jpg,0.0,nan,9.213375044055283
fog,0.08,twinlite,clips/0601/1495485033630861236/20.jpg,0.0001270769133017759,0.00025412153362345543,7.932916982099414
fog,0.08,twinlite,clips/0601/1495485039628271607/20.jpg,0.0,nan,7.714833947829902
fog,0.08,twinlite,clips/0601/1495485045626852826/20.jpg,0.005760636511585854,0.011455283299943494,8.179083932191133
fog,0.08,twinlite,clips/0601/1495485051623004273/20.jpg,0.0,nan,8.880042005330324
fog,0.08,twinlite,clips/0601/1495485057620656604/20.jpg,0.0,nan,8.184625068679452
fog,0.08,twinlite,clips/0601/1495485063617750112/20.jpg,0.0,nan,7.876791059970856
fog,0.08,twinlite,clips/0601/1495485069617812641/20.jpg,0.0,nan,7.511707954108715
fog,0.08,twinlite,clips/0601/1495485075612519689/20.jpg,0.0,nan,8.892292040400207
fog,0.08,twinlite,clips/0601/1495485081611855219/20.jpg,0.0,nan,8.668750058859587
fog,0.08,twinlite,clips/0601/1495485087607351973/20.jpg,0.0,nan,8.155375020578504
fog,0.08,twinlite,clips/0601/1495485093604646206/20.jpg,0.0,nan,8.000417030416429
fog,0.08,twinlite,clips/0601/1495485099601922885/20.jpg,0.0,nan,7.5732499826699495
fog,0.08,twinlite,clips/0601/1495485105599385453/20.jpg,0.0013464078853775022,0.0026891950173782886,8.716708980500698
fog,0.08,twinlite,clips/0601/1495485111599411627/20.jpg,0.0,nan,8.047165931202471
fog,0.08,twinlite,clips/0601/1495485117594185994/20.jpg,0.0,nan,8.087540976703167
fog,0.08,twinlite,clips/0601/1495485123591495860/20.jpg,0.0,nan,8.440583012998104
fog,0.08,twinlite,clips/0601/1495485129589080069/20.jpg,0.0,nan,8.296667016111314
fog,0.08,twinlite,clips/0601/1495485135586245515/20.jpg,0.0,nan,8.22087493725121
fog,0.08,twinlite,clips/0601/1495485141585513338/20.jpg,0.0,nan,7.956958026625216
fog,0.08,twinlite,clips/0601/1495485147581014946/20.jpg,0.0,nan,7.86929193418473
fog,0.08,twinlite,clips/0601/1495485153579251831/20.jpg,0.0,nan,7.780959014780819
fog,0.08,twinlite,clips/0601/1495485159575742672/20.jpg,0.0,nan,8.34591593593359
fog,0.08,twinlite,clips/0601/1495485165575366989/20.jpg,0.0,nan,8.828917052596807
fog,0.08,twinlite,clips/0601/1495485171570457961/20.jpg,0.0,nan,7.896833005361259
fog,0.08,twinlite,clips/0601/1495485177570314287/20.jpg,0.0,nan,7.830999908037484
fog,0.08,twinlite,clips/0601/1495485183565129358/20.jpg,0.0,nan,7.796207908540964
fog,0.08,twinlite,clips/0601/1495485189564879401/20.jpg,0.0,nan,8.737290976569057
fog,0.08,twinlite,clips/0601/1495485195559966192/20.jpg,0.0,nan,8.113207994028926
fog,0.08,twinlite,clips/0601/1495485201558641598/20.jpg,0.00010865136493277196,0.00021727912219234632,8.369042072445154
fog,0.08,twinlite,clips/0601/1495485207554693841/20.jpg,0.0,nan,7.977208006195724
fog,0.08,twinlite,clips/0601/1495485213552150385/20.jpg,0.0,nan,7.899957941845059
fog,0.08,twinlite,clips/0601/1495485219551850010/20.jpg,0.0,nan,8.694250020198524
fog,0.08,twinlite,clips/0601/1495485225546895923/20.jpg,0.0,nan,8.02670803386718
fog,0.08,twinlite,clips/0601/1495485231544226883/20.jpg,0.0,nan,7.835624972358346
fog,0.08,twinlite,clips/0601/1495485237541517645/20.jpg,0.0,nan,7.956332992762327
fog,0.08,twinlite,clips/0601/1495485243539258908/20.jpg,0.0,nan,8.941250038333237
fog,0.08,twinlite,clips/0601/1495485249536332511/20.jpg,0.0,nan,9.161041001789272
fog,0.08,twinlite,clips/0601/1495485255533685610/20.jpg,0.0,nan,8.3799579879269
fog,0.08,twinlite,clips/0601/1495485261533592244/20.jpg,0.0,nan,8.537416928447783
fog,0.08,twinlite,clips/0601/1495485267528430709/20.jpg,0.0,nan,9.135458967648447
fog,0.08,twinlite,clips/0601/1495485273526142378/20.jpg,0.0,nan,8.88520898297429
fog,0.08,twinlite,clips/0601/1495485279523114914/20.jpg,0.0,nan,8.585375035181642
fog,0.08,twinlite,clips/0601/1495485285520576618/20.jpg,0.0,nan,8.668874972499907
fog,0.08,twinlite,clips/0601/1495492512658106755/20.jpg,0.0,nan,8.862417074851692
fog,0.08,twinlite,clips/0601/1495492518657921956/20.jpg,0.0,nan,8.865667041391134
fog,0.08,twinlite,clips/0601/1495492524654518667/20.jpg,0.0,nan,8.965249988250434
fog,0.08,twinlite,clips/0601/1495492530652417826/20.jpg,0.0,nan,9.459000080823898
fog,0.08,twinlite,clips/0601/1495492536647945627/20.jpg,0.0,nan,8.165542036294937
fog,0.08,twinlite,clips/0601/1495492542645333836/20.jpg,0.0,nan,7.86895805504173
fog,0.08,twinlite,clips/0601/1495492548642776463/20.jpg,0.0,nan,7.580792065709829
fog,0.08,twinlite,clips/0601/1495492554641955081/20.jpg,0.0,nan,8.96466604899615
fog,0.1,classical,clips/0601/1494453497604532231/20.jpg,0.050398963377207937,0.09596156343332034,1.3146250275895
fog,0.1,classical,clips/0601/1494453503601902751/20.jpg,0.04010062517123714,0.07710912617639311,1.2108329683542252
fog,0.1,classical,clips/0601/1494453509599288720/20.jpg,0.008376081084429906,0.01661301024796638,1.243666047230363
fog,0.1,classical,clips/0601/1494453515596795530/20.jpg,0.08384595131525407,0.15471931451791,1.02937500923872
fog,0.1,classical,clips/0601/1494453521596643824/20.jpg,0.0,nan,1.2067080242559314
fog,0.1,classical,clips/0601/1494453527591367337/20.jpg,0.0,nan,0.9915409609675407
fog,0.1,classical,clips/0601/1494453533590270210/20.jpg,0.140673362390247,0.2466496843504264,1.1692920234054327
fog,0.1,classical,clips/0601/1494453539586188022/20.jpg,0.0003542151604088655,0.0007081794729121351,1.115916995331645
fog,0.1,classical,clips/0601/1494453545585907063/20.jpg,0.015295046378527728,0.030129264262804937,1.2412500800564885
fog,0.1,classical,clips/0601/1494453551580996478/20.jpg,0.0,nan,1.2196250027045608
fog,0.1,classical,clips/0601/1494453557578299956/20.jpg,0.01701837985023826,0.03346720214190094,1.1834580218419433
fog,0.1,classical,clips/0601/1494453563575744757/20.jpg,0.08524716903906498,0.15710185010581013,1.3231659540906549
fog,0.1,classical,clips/0601/1494453569573067938/20.jpg,0.006473594548551959,0.01286391333784699,1.1992909712716937
fog,0.1,classical,clips/0601/1494453575572346547/20.jpg,0.03312166055892802,0.06411957434133926,1.1987090110778809
fog,0.1,classical,clips/0601/1494453581567767982/20.jpg,0.0,nan,1.3826660579070449
fog,0.1,classical,clips/0601/1494453587565069969/20.jpg,0.0,nan,1.2030410580337048
fog,0.1,classical,clips/0601/1494453593562528307/20.jpg,0.014102261088789097,0.027812305779987574,0.9865000611171126
fog,0.1,classical,clips/0601/1494453599561987554/20.jpg,0.0,nan,1.2422079453244805
fog,0.1,classical,clips/0601/1494453605557268031/20.jpg,0.06226242743907829,0.1172260748959778,1.2472079833969474
fog,0.1,classical,clips/0601/1494453611554664747/20.jpg,0.0,nan,1.1630409862846136
fog,0.1,classical,clips/0601/1494453617553424930/20.jpg,0.12563965105511965,0.22323245443131146,1.2282920069992542
fog,0.1,classical,clips/0601/1494453623549421445/20.jpg,0.049723756906077346,0.09473684210526317,1.3297500554472208
fog,0.1,classical,clips/0601/1494453629547675743/20.jpg,0.10954587081829446,0.1974607336197898,0.953375012613833
fog,0.1,classical,clips/0601/1494453635544157546/20.jpg,0.033383074997593146,0.06460929311750321,0.952916918322444
fog,0.1,classical,clips/0601/1494453641541664519/20.jpg,0.053286611889801834,0.10118159917402776,1.3252090429887176
fog,0.1,classical,clips/0601/1494453647538775071/20.jpg,0.09742431605728824,0.1775508609237021,1.2727499706670642
fog,0.1,classical,clips/0601/1494453653536229036/20.jpg,0.0,nan,1.2094579869881272
fog,0.1,classical,clips/0601/1494453661532670510/20.jpg,0.0,nan,0.8777080802246928
fog,0.1,classical,clips/0601/1494453667532618102/20.jpg,0.06814889674919994,0.12760186703670998,1.1679580202326179
fog,0.1,classical,clips/0601/1494453673527450206/20.jpg,0.022380734245141025,0.04378160404531781,1.0564579861238599
fog,0.1,classical,clips/0601/1494453679527133712/20.jpg,0.07777295015827695,0.1443215848882746,1.0888329707086086
fog,0.1,classical,clips/0601/1494453685522315222/20.jpg,0.16922515831703192,0.289465475684106,1.2467500055208802
fog,0.1,classical,clips/0601/1494453691519533853/20.jpg,0.0,nan,1.125624985434115
fog,0.1,classical,clips/0601/1494453697518974585/20.jpg,0.0,nan,0.9981249459087849
fog,0.1,classical,clips/0601/1494453703514316264/20.jpg,0.006873508353221957,0.013653171517967194,1.1874580522999167
fog,0.1,classical,clips/0601/1494453709513778562/20.jpg,0.0754226267880364,0.14026602176541716,1.1605418985709548
fog,0.1,classical,clips/0601/1494453715509045873/20.jpg,0.08957546121360302,0.16442268461852305,1.102166948840022
fog,0.1,classical,clips/0601/1494453721506443914/20.jpg,0.13362863078671947,0.2357538035961273,1.231375033967197
fog,0.1,classical,clips/0601/1494453727503739315/20.jpg,0.1332469811557264,0.23515964899343705,1.6347500495612621
fog,0.1,classical,clips/0601/1494453733501172122/20.jpg,0.06185604411551299,0.11650551778332022,1.2868749909102917
fog,0.1,classical,clips/0601/1494453739498514009/20.jpg,0.05873177102227382,0.11094740448860717,1.332291983999312
fog,0.1,classical,clips/0601/1494453745495966700/20.jpg,0.046047785994166694,0.08804145778178336,1.4632079983130097
fog,0.1,classical,clips/0601/1494453751493293308/20.jpg,0.0,nan,1.2735830387100577
fog,0.1,classical,clips/0601/1494453757490822445/20.jpg,0.048880646443237516,0.09320535488759789,1.144459005445242
fog,0.1,classical,clips/0601/1494453763488013443/20.jpg,0.0,nan,1.313959015533328
fog,0.1,classical,clips/0601/1494453769487225684/20.jpg,0.05834816660733357,0.11026270644824919,1.2949169613420963
fog,0.1,classical,clips/0601/1494453775482792464/20.jpg,0.0,nan,0.9342909324914217
fog,0.1,classical,clips/0601/1494453781480173619/20.jpg,0.0,nan,1.1512089986354113
fog,0.1,classical,clips/0601/1494453787480034236/20.jpg,0.0,nan,1.177166006527841
fog,0.1,classical,clips/0601/1494453793475579483/20.jpg,0.0,nan,1.4767079846933484
fog,0.1,classical,clips/0601/1494453799472239703/20.jpg,0.0,nan,1.2917499989271164
fog,0.1,classical,clips/0601/1494453805469700214/20.jpg,0.011675777822771141,0.023082054703135426,1.2207080144435167
fog,0.1,classical,clips/0601/1494453811467016035/20.jpg,0.007536474604657155,0.014960202026659847,1.0876249289140105
fog,0.1,classical,clips/0601/1494453817464323387/20.jpg,0.0,nan,1.3069170527160168
fog,0.1,classical,clips/0601/1494453823461695785/20.jpg,0.08765295565623774,0.16117816845972185,0.9744999697431922
fog,0.1,classical,clips/0601/1494453829459036893/20.jpg,0.0918543570554796,0.16825386364385278,1.6130420845001936
fog,0.1,classical,clips/0601/1494453835456441057/20.jpg,0.03213265396283097,0.06226458166875927,1.2289589503780007
fog,0.1,classical,clips/0601/1494453841456411836/20.jpg,0.0,nan,1.2885420583188534
fog,0.1,classical,clips/0601/1494453847451852161/20.jpg,0.10639847407664296,0.1923330094348494,1.2380420230329037
fog,0.1,classical,clips/0601/1494453853451104735/20.jpg,0.007601263406337857,0.015087840165346195,1.2571249390020967
fog,0.1,classical,clips/0601/1494453859446867209/20.jpg,0.12907487275129192,0.2286382876217351,1.2041250010952353
